Candidate ID,Name,Number of characters in Original Name,Month of Birth,Year of Birth,Gender,State (Location), 10th percentage, 12th percentage,10th Completion Year,12th Completion year,Degree of study,Specialization in study, College percentage, Year of Completion of college, English 1,English 2,English 3,English 4,Quantitative Ability 1,Quantitative Ability 2,Quantitative Ability 3,Quantitative Ability 4,Domain Skills 1,Domain Skills 2,Domain Test 3,Domain Test 4,Analytical Skills 1,Analytical Skills 2,Analytical Skills 3,Performance
100,DiK,14,APR,Y8,B,A,85,93,Y14,Y16,X,C,82,Y20,49.0566037735849,77.0700636942675,64.8484848484849,65.6441717791411,47.5409836065574,68.8622754491018,60.8938547486034,59.5375722543353,16.0714285714286,39.568345323741,61.3793103448276,41.6058394160584,60,68.3544303797468,56.3218390804598,MD
854,AeA,13,JAN,Y6,A,M,87.83,82.8,Y13,Y15,X,J,55.96,Y20,71.6981132075472,56.687898089172,80.6060606060606,79.1411042944785,60.655737704918,78.4431137724551,67.5977653631285,75.7225433526012,69.6428571428571,87.0503597122302,76.5517241379311,66.4233576642336,69.0909090909091,69.620253164557,64.367816091954,BP
1160,VhS,14,JUL,Y7,A,N,87.2,85.33,Y14,Y16,X,B,61.98,Y20,52.8301886792453,70.7006369426752,62.4242424242424,70.5521472392638,47.3770491803279,68.8622754491018,65.3631284916201,54.9132947976879,42.8571428571429,64.0287769784173,55.8620689655172,66.4233576642336,50.9090909090909,73.4177215189874,44.8275862068966,BP
749,RuN,10,DEC,Y7,B,N,85.2,75,Y14,Y16,X,G,69.5,Y20,58.4905660377358,79.6178343949045,64.8484848484849,71.7791411042945,62.2950819672131,61.6766467065868,68.7150837988827,76.878612716763,57.1428571428571,71.2230215827338,69.6551724137931,69.3430656934307,76.3636363636364,84.8101265822785,78.1609195402299,LP
1125,TeN,16,JAN,Y7,A,N,88,89,Y14,Y16,X,J,64,Y20,56.6037735849057,65.6050955414013,68.4848484848485,74.2331288343558,52.4590163934426,76.0479041916168,68.7150837988827,57.2254335260116,53.5714285714286,58.273381294964,80.6896551724138,59.1240875912409,70.9090909090909,75.9493670886076,67.816091954023,BP
480,PaD,12,JUN,Y8,B,A,94.6,96.75,Y14,Y16,X,C,86.8,Y20,26.4150943396226,52.8662420382166,51.5151515151515,60.7361963190184,34.4262295081967,49.7005988023952,57.5418994413408,61.849710982659,46.4285714285714,66.9064748201439,61.3793103448276,64.963503649635,63.6363636363636,81.0126582278481,56.3218390804598,BP
741,SlK,10,MAY,Y8,A,C,87,90.1,Y14,Y16,X,G,73.24,Y20,16.9811320754717,73.2484076433121,57.5757575757576,46.0122699386503,39.344262295082,70.059880239521,56.4245810055866,54.9132947976879,44.6428571428571,55.3956834532374,76.5517241379311,59.1240875912409,32.7272727272727,69.620253164557,9.19540229885057,BP
973,KlS,10,DEC,Y7,B,Q,88,75,Y14,Y16,X,J,79,Y20,43.3962264150943,69.4267515923567,68.4848484848485,63.1901840490798,47.3770491803279,66.4670658682635,64.2458100558659,54.9132947976879,55.3571428571429,66.9064748201439,64.1379310344828,76.6423357664234,60,75.9493670886076,54.0229885057471,BP
63,PnB,11,SEP,Y7,A,E,83,72.9,Y14,Y16,X,C,72.11,Y20,33.9622641509434,54.140127388535,58.7878787878788,63.1901840490798,22.9508196721311,43.7125748502994,45.2513966480447,56.0693641618497,37.5,56.8345323741007,53.1034482758621,63.5036496350365,54.5454545454546,81.0126582278481,44.8275862068966,LP
220,TnS,13,MAY,Y8,A,J,75.4,76.67,Y14,Y16,X,B,68.44,Y20,35.8490566037736,63.0573248407643,58.7878787878788,60.7361963190184,73.7704918032787,80.8383233532934,72.0670391061452,86.1271676300578,48.2142857142857,61.1510791366907,62.7586206896552,70.8029197080292,87.2727272727273,91.1392405063291,83.9080459770115,BP
692,RaT,12,SEP,Y7,B,A,81.18,86.91,Y14,Y16,X,G,79.7,Y20,56.6037735849057,64.3312101910828,69.6969696969697,77.9141104294479,22.9508196721311,56.8862275449102,44.1340782122905,57.2254335260116,50,61.1510791366907,66.8965517241379,69.3430656934307,67.2727272727273,79.746835443038,66.6666666666667,LP
502,JiG,12,DEC,Y7,B,E,95.36,92.33,Y14,Y16,X,G,79.5,Y20,56.6037735849057,71.9745222929936,67.2727272727273,75.4601226993865,32.7868852459016,61.6766467065868,57.5418994413408,51.4450867052023,53.5714285714286,66.9064748201439,68.2758620689655,72.2627737226277,63.6363636363636,51.8987341772152,41.3793103448276,LP
1307,DuS,12,MAR,Y6,A,D,92.67,80.67,Y13,Y15,X,L,65.8,Y20,54.7169811320755,63.0573248407643,69.6969696969697,74.2331288343558,22.9508196721311,46.1077844311377,45.2513966480447,69.9421965317919,33.9285714285714,45.3237410071943,62.7586206896552,70.8029197080292,52.7272727272727,55.6962025316456,51.7241379310345,LP
15,MhR,12,NOV,Y7,A,A,86.5,85.4,Y14,Y16,X,B,75,Y20,60.377358490566,74.5222929936306,72.1212121212121,71.7791411042945,42.6229508196721,65.2694610778443,57.5418994413408,58.3815028901734,46.4285714285714,68.3453237410072,55.8620689655172,70.8029197080292,76.3636363636364,68.3544303797468,79.3103448275862,BP
997,TnM,10,SEP,Y7,A,Q,78,66.6,Y14,Y16,X,B,68.82,Y20,45.2830188679245,75.796178343949,56.3636363636364,64.4171779141104,54.0983606557377,70.059880239521,62.0111731843575,65.3179190751445,33.9285714285714,64.0287769784173,42.0689655172414,64.963503649635,67.2727272727273,75.9493670886076,60.9195402298851,MP
112,ShA,14,APR,Y8,A,D,93.8,90.1,Y14,Y16,X,B,72,Y20,37.7358490566038,74.5222929936306,57.5757575757576,57.0552147239264,65.5737704918033,74.8502994011976,74.3016759776536,76.878612716763,44.6428571428571,69.7841726618705,47.5862068965517,75.1824817518248,50.9090909090909,68.3544303797468,40.2298850574713,MD
358,BnD,11,NOV,Y7,A,A,97.8,95.3,Y14,Y16,X,B,83.9,Y20,64.1509433962264,93.6305732484076,75.7575757575758,71.7791411042945,40.9836065573771,76.0479041916168,56.4245810055866,52.6011560693642,25,42.4460431654676,50.3448275862069,70.8029197080292,74.5454545454546,81.0126582278481,70.1149425287356,BP
894,SkD,15,SEP,Y5,A,I,78.22,68.5,Y13,Y15,X,G,84.31,Y20,45.0943396226415,63.0573248407643,64.8484848484849,77.9141104294479,60.655737704918,77.2455089820359,73.1843575418994,80.3468208092486,58.9285714285714,82.7338129496403,66.8965517241379,62.043795620438,70.9090909090909,87.3417721518987,59.7701149425287,BP
1153,JiS,11,MAR,Y8,B,C,86.16,95.8,Y14,Y16,Y,I,82.6,Y20,43.3962264150943,56.687898089172,69.6969696969697,63.1901840490798,57.3770491803279,68.8622754491018,68.7150837988827,64.1618497109827,62.5,79.8561151079137,60,82.4817518248175,81.8181818181818,81.0126582278481,81.6091954022989,BP
40,VkK,11,DEC,Y7,A,A,88.2,93.92,Y14,Y16,X,L,77.23,Y20,60.377358490566,79.6178343949045,69.6969696969697,74.2331288343558,26.2295081967213,48.5029940119761,55.3072625698324,58.3815028901734,32.1428571428571,59.7122302158273,42.0689655172414,57.6642335766423,54.5454545454546,70.8860759493671,47.1264367816092,BP
1283,VrM,12,FEB,Y7,A,T,74.6,69.4,Y14,Y16,X,B,67.26,Y20,94.3396226415094,89.8089171974522,91.5151515151515,100,62.2950819672131,76.0479041916168,73.1843575418994,80.3468208092486,53.5714285714286,69.7841726618705,68.2758620689655,63.5036496350365,78.1818181818182,83.5443037974683,77.0114942528736,BP
1035,ShM,11,APR,Y8,A,Q,71.2,68,Y14,Y16,X,B,70.1,Y20,20.5660377358491,57.9617834394904,61.2121212121212,48.4662576687117,32.6229508196721,62.874251497006,51.9553072625698,60.6936416184971,30.3571428571429,53.9568345323741,54.4827586206897,50.3649635036496,47.2727272727273,88.6075949367089,35.632183908046,MP
44,ShT,14,DEC,Y7,A,G,75,70,Y14,Y16,X,B,80,Y20,39.622641509434,70.7006369426752,56.3636363636364,61.9631901840491,27.8688524590164,56.8862275449102,46.3687150837989,53.757225433526,32.1428571428571,76.9784172661871,35.1724137931035,51.8248175182482,72.7272727272727,86.0759493670886,70.1149425287356,BP
266,MdU,13,DEC,Y7,A,E,90.72,77,Y14,Y16,X,L,72,Y20,39.622641509434,80.8917197452229,58.7878787878788,61.9631901840491,44.2622950819672,61.6766467065868,60.8938547486034,66.4739884393064,39.2857142857143,59.7122302158273,58.6206896551724,62.043795620438,49.0909090909091,60.7594936708861,44.8275862068966,MP
563,AaB,22,OCT,Y7,B,A,93.6,75.33,Y14,Y16,X,G,72.4,Y20,28.3018867924528,54.140127388535,58.7878787878788,58.2822085889571,31.1475409836066,48.5029940119761,54.1899441340782,53.757225433526,23.2142857142857,42.4460431654676,53.1034482758621,63.5036496350365,58.1818181818182,62.0253164556962,62.0689655172414,BP
935,LiV,15,OCT,Y7,B,I,82.11,69.66,Y14,Y16,X,G,83,Y20,46.9811320754717,64.3312101910828,61.2121212121212,73.0061349693252,40.9836065573771,62.874251497006,64.2458100558659,66.4739884393064,60.7142857142857,85.6115107913669,57.2413793103448,76.6423357664234,45.4545454545455,60.7594936708861,54.0229885057471,BP
774,MiP,16,SEP,Y7,B,M,92.6,93.25,Y13,Y15,X,G,81.06,Y20,56.6037735849057,82.1656050955414,55.1515151515152,74.2331288343558,57.3770491803279,68.8622754491018,68.7150837988827,68.7861271676301,60.7142857142857,78.4172661870504,71.0344827586207,66.4233576642336,78.1818181818182,89.873417721519,71.264367816092,BP
243,NaR,21,JAN,Y7,A,E,73.12,75.67,Y14,Y16,X,B,65.15,Y20,50.9433962264151,60.5095541401274,69.6969696969697,68.0981595092025,49.1803278688525,72.4550898203593,65.3631284916201,76.878612716763,53.5714285714286,79.8561151079137,66.8965517241379,59.1240875912409,63.6363636363636,91.1392405063291,47.1264367816092,BP
354,PiS,18,JUL,Y8,B,K,86.4,87,Y14,Y16,X,B,83.8,Y20,58.4905660377358,74.5222929936306,75.7575757575758,66.8711656441718,60.655737704918,78.4431137724551,69.8324022346369,76.878612716763,55.3571428571429,79.8561151079137,57.2413793103448,69.3430656934307,80,88.6075949367089,74.7126436781609,BP
282,SiH,14,JUN,Y7,B,J,85.2,76.4,Y14,Y16,X,B,73.12,Y20,50.9433962264151,66.8789808917198,67.2727272727273,66.8711656441718,34.4262295081967,53.2934131736527,53.072625698324,60.6936416184971,42.8571428571429,56.8345323741007,69.6551724137931,63.5036496350365,76.3636363636364,73.4177215189874,79.3103448275862,MP
718,NaH,11,FEB,Y8,B,E,81.2,65.33,Y14,Y16,X,G,69.85,Y20,73.5849056603774,68.1528662420382,84.2424242424243,64.4171779141104,22.9508196721311,74.8502994011976,51.9553072625698,56.0693641618497,46.4285714285714,76.9784172661871,54.4827586206897,60.5839416058394,47.2727272727273,56.9620253164557,41.3793103448276,MP
693,LiS,18,MAY,Y6,B,E,88.96,85,Y13,Y16,X,G,71.42,Y20,13.2075471698113,66.8789808917198,52.7272727272727,49.6932515337423,39.344262295082,71.2574850299401,60.8938547486034,50.2890173410405,37.5,55.3956834532374,61.3793103448276,59.1240875912409,27.2727272727273,84.8101265822785,16.0919540229885,MD
25,VaS,17,MAR,Y8,B,C,84.83,93.4,Y14,Y16,X,B,74.79,Y20,39.622641509434,61.7834394904459,61.2121212121212,69.3251533742331,47.5409836065574,65.2694610778443,57.5418994413408,64.1618497109827,30.3571428571429,53.9568345323741,43.448275862069,63.5036496350365,67.2727272727273,70.8860759493671,67.816091954023,BP
126,JnD,15,JAN,Y8,A,D,88,76.2,Y14,Y16,X,B,63.94,Y20,71.6981132075472,92.3566878980892,60,79.1411042944785,MD,67.6646706586826,44.1340782122905,57.2254335260116,57.1428571428571,71.2230215827338,58.6206896551724,79.5620437956204,76.3636363636364,73.4177215189874,81.6091954022989,BP
713,GaJ,17,APR,Y8,A,E,83.04,80,Y14,Y16,X,K,64.5,Y20,28.3018867924528,63.0573248407643,57.5757575757576,54.601226993865,26.2295081967213,58.0838323353293,46.3687150837989,56.0693641618497,42.8571428571429,68.3453237410072,57.2413793103448,60.5839416058394,54.5454545454546,79.746835443038,39.080459770115,LP
1036,HnC,17,APR,Y7,A,Q,86.4,65.3,Y14,Y16,X,B,69.6,Y20,43.3962264150943,63.0573248407643,58.7878787878788,68.0981595092025,55.7377049180328,76.0479041916168,70.9497206703911,64.1618497109827,50,79.8561151079137,68.2758620689655,51.8248175182482,65.4545454545455,78.4810126582279,58.6206896551724,LP
371,TsT,12,MAR,Y7,A,D,78.86,71.75,Y14,Y16,X,L,80.6,Y20,45.2830188679245,71.9745222929936,64.8484848484849,64.4171779141104,32.7868852459016,48.5029940119761,63.1284916201117,54.9132947976879,42.8571428571429,62.589928057554,54.4827586206897,67.8832116788321,65.4545454545455,81.0126582278481,58.6206896551724,LP
1033,PpS,14,NOV,Y7,A,Q,79.8,75.83,Y14,Y16,X,G,74.72,Y20,71.6981132075472,88.5350318471338,79.3939393939394,60.7361963190184,47.5409836065574,53.2934131736527,64.2458100558659,61.849710982659,78.5714285714286,95.6834532374101,84.8275862068966,73.7226277372263,80,93.6708860759494,72.4137931034483,BP
908,VkC,12,SEP,Y7,A,M,84.4,73.8,Y14,Y16,X,G,65.34,Y20,30.188679245283,64.3312101910828,58.7878787878788,64.4171779141104,59.016393442623,77.2455089820359,66.4804469273743,81.5028901734104,42.8571428571429,56.8345323741007,62.7586206896552,66.4233576642336,78.1818181818182,94.9367088607595,66.6666666666667,LP
359,DaV,10,DEC,Y6,B,D,80.6,69,Y13,Y15,X,C,81.9,Y20,39.622641509434,0,0,0,24.5901639344262,0,0,0,32.1428571428571,0,0,0,52.7272727272727,81.0126582278481,70.1149425287356,BP
1185,ByS,19,NOV,Y7,B,D,93,76.33,Y13,Y15,X,B,69.4,Y20,31.8867924528302,64.3312101910828,78.1818181818182,48.4662576687117,27.8688524590164,52.0958083832335,46.3687150837989,56.0693641618497,46.4285714285714,64.0287769784173,58.6206896551724,70.8029197080292,40,70.8860759493671,24.1379310344828,BP
1024,KnA,9,APR,Y8,A,S,65.83,68.4,Y14,Y16,X,B,73,Y20,58.4905660377358,69.4267515923567,73.3333333333333,64.4171779141104,59.016393442623,76.0479041916168,74.3016759776536,50.2890173410405,44.6428571428571,72.6618705035971,65.5172413793104,54.7445255474453,72.7272727272727,68.3544303797468,74.7126436781609,BP
875,UaA,10,DEC,Y6,B,I,85,77,Y14,Y16,X,J,82.5,Y20,39.622641509434,65.6050955414013,63.6363636363636,61.9631901840491,62.2950819672131,77.2455089820359,73.1843575418994,78.0346820809249,62.5,88.4892086330935,64.1379310344828,73.7226277372263,80,69.620253164557,62.0689655172414,BP
641,GvP,10,SEP,Y5,A,C,69.6,71,Y11,Y13,W,F,75,Y20,49.0566037735849,73.2484076433121,62.4242424242424,65.6441717791411,60.655737704918,76.0479041916168,64.2458100558659,66.4739884393064,66.0714285714286,74.1007194244604,73.7931034482759,79.5620437956204,52.7272727272727,46.8354430379747,59.7701149425287,BP
523,SaJ,14,MAR,Y8,B,W,91.84,89,Y14,Y16,X,G,76.9,Y20,77.3584905660377,78.343949044586,84.2424242424243,85.2760736196319,42.6229508196721,65.2694610778443,50.8379888268156,64.1618497109827,73.2142857142857,81.294964028777,65.5172413793104,91.2408759124088,70.9090909090909,54.4303797468355,73.5632183908046,BP
45,AaM,15,JUL,Y8,B,A,96.6,94.5,Y14,Y16,X,B,85.29,Y20,64.1509433962264,83.4394904458599,75.7575757575758,66.8711656441718,39.344262295082,52.0958083832335,65.3631284916201,53.757225433526,55.3571428571429,72.6618705035971,62.7586206896552,73.7226277372263,78.1818181818182,65.8227848101266,86.2068965517241,BP
1043,VsB,11,JAN,Y8,A,Q,78.6,61.1,Y14,Y16,X,B,68.7,Y20,73.5849056603774,64.3312101910828,85.4545454545455,59.5092024539877,45.9016393442623,61.6766467065868,47.4860335195531,60.6936416184971,37.5,65.4676258992806,66.8965517241379,43.0656934306569,78.1818181818182,81.0126582278481,77.0114942528736,LP
735,TiM,19,MAY,Y8,B,E,84.96,76,Y14,Y16,X,G,74.6,Y20,60.377358490566,68.1528662420382,73.3333333333333,71.7791411042945,44.2622950819672,55.688622754491,56.4245810055866,64.1618497109827,80.3571428571429,87.0503597122302,83.448275862069,78.1021897810219,63.6363636363636,77.2151898734177,57.4712643678161,LP
931,RaM,11,JAN,Y7,B,B,79.8,71,Y14,Y16,X,B,75.8,Y20,60.377358490566,80.8917197452229,80.6060606060606,65.6441717791411,60.655737704918,70.059880239521,56.4245810055866,81.5028901734104,69.6428571428571,87.0503597122302,71.0344827586207,67.8832116788321,85.4545454545455,86.0759493670886,83.9080459770115,BP
401,RaT,12,MAY,Y8,A,C,87.8,97.6,Y14,Y16,X,B,91.7,Y20,58.4905660377358,64.3312101910828,69.6969696969697,73.0061349693252,77.0491803278689,84.4311377245509,57.5418994413408,76.878612716763,76.7857142857143,76.9784172661871,87.5862068965517,76.6423357664234,83.6363636363636,86.0759493670886,83.9080459770115,BP
725,SaR,11,MAY,Y8,B,E,79.68,89.5,Y14,Y16,X,G,77.2,Y20,49.0566037735849,68.1528662420382,69.6969696969697,65.6441717791411,50.8196721311475,70.059880239521,49.7206703910615,57.2254335260116,80.3571428571429,79.8561151079137,86.2068965517241,88.3211678832117,58.1818181818182,84.8101265822785,52.8735632183908,BP
21,UiR,18,JAN,Y8,B,A,93.5,92.5,Y14,Y16,X,I,78.68,Y20,69.811320754717,78.343949044586,75.7575757575758,81.5950920245399,31.1475409836066,58.0838323353293,63.1284916201117,65.3179190751445,33.9285714285714,48.2014388489209,60,76.6423357664234,74.5454545454546,73.4177215189874,79.3103448275862,MP
1102,TnS,11,FEB,Y6,A,M,80.5,89.4,Y13,Y15,X,B,92.4,Y20,60.377358490566,80.8917197452229,58.7878787878788,84.0490797546012,68.8524590163934,82.0359281437126,79.8882681564246,64.1618497109827,75,81.294964028777,77.9310344827586,82.4817518248175,70.9090909090909,91.1392405063291,58.6206896551724,BP
1364,PpR,10,MAR,Y7,A,N,81.06,85.5,Y14,Y16,X,J,61.55,Y20,26.4150943396226,61.7834394904459,45.4545454545455,60.7361963190184,39.344262295082,65.2694610778443,49.7206703910615,51.4450867052023,33.9285714285714,53.9568345323741,66.8965517241379,57.6642335766423,27.2727272727273,30.379746835443,35.632183908046,BP
229,AhR,8,NOV,Y7,A,D,82.2,81.2,Y14,Y16,X,H,70.3,Y20,39.622641509434,64.3312101910828,62.4242424242424,68.0981595092025,55.7377049180328,52.0958083832335,73.1843575418994,67.6300578034682,58.9285714285714,82.7338129496403,58.6206896551724,70.8029197080292,40,50.6329113924051,35.632183908046,BP
84,KaA,15,OCT,Y7,B,A,93.18,95.5,Y14,Y16,X,C,85.7,Y20,58.4905660377358,77.0700636942675,70.9090909090909,71.7791411042945,50.8196721311475,77.2455089820359,66.4804469273743,71.0982658959538,46.4285714285714,64.0287769784173,60,70.8029197080292,81.8181818181818,81.0126582278481,81.6091954022989,BP
1216,VdA,10,MAR,Y7,A,C,83.1,83.7,Y14,Y16,X,B,70.7,Y20,33.9622641509434,66.8789808917198,62.4242424242424,57.0552147239264,14.7540983606557,54.4910179640719,40.7821229050279,51.4450867052023,32.1428571428571,53.9568345323741,48.9655172413793,75.1824817518248,47.2727272727273,58.2278481012658,42.5287356321839,MP
113,MaS,14,FEB,Y7,B,E,89.28,88.33,Y14,Y16,X,B,73,Y20,56.6037735849057,73.2484076433121,73.3333333333333,69.3251533742331,50.8196721311475,68.8622754491018,66.4804469273743,67.6300578034682,46.4285714285714,81.294964028777,42.0689655172414,63.5036496350365,58.1818181818182,88.6075949367089,44.8275862068966,MP
39,GdR,8,OCT,Y7,A,A,81.36,87.67,Y14,Y16,X,B,69.52,Y20,73.5849056603774,78.343949044586,81.8181818181818,86.5030674846626,42.6229508196721,58.0838323353293,68.7150837988827,68.7861271676301,60.7142857142857,82.7338129496403,66.8965517241379,70.8029197080292,80,83.5443037974683,77.0114942528736,BP
1016,AaP,16,APR,Y7,B,N,85.6,82,Y14,Y16,X,G,62.49,Y20,66.0377358490566,77.0700636942675,0,0,27.8688524590164,0,0,0,57.1428571428571,0,0,0,69.0909090909091,68.3544303797468,67.816091954023,BP
1320,DnM,13,APR,Y7,A,A,85,93.25,Y14,Y16,X,A,74.49,Y20,16.9811320754717,56.687898089172,46.6666666666667,53.3742331288344,18.0327868852459,44.9101796407186,48.6033519553073,54.9132947976879,30.3571428571429,52.5179856115108,61.3793103448276,44.5255474452555,60,70.8860759493671,56.3218390804598,MP
886,AlC,12,NOV,Y7,A,M,92.4,88.67,Y14,Y16,X,J,66.67,Y20,49.0566037735849,63.0573248407643,67.2727272727273,66.8711656441718,36.0655737704918,65.2694610778443,53.072625698324,59.5375722543353,55.3571428571429,71.2230215827338,61.3793103448276,79.5620437956204,52.7272727272727,62.0253164556962,50.5747126436782,BP
218,JyD,12,APR,Y7,A,D,88.6,85.8,Y14,Y16,X,B,76.07,Y20,66.0377358490566,60.5095541401274,79.3939393939394,76.6871165644172,32.7868852459016,64.0718562874252,60.8938547486034,63.0057803468208,58.9285714285714,64.0287769784173,65.5172413793104,83.941605839416,78.1818181818182,73.4177215189874,81.6091954022989,BP
752,KrG,11,MAR,Y8,A,M,79.67,80.8,Y14,Y16,X,J,74.5,Y20,54.7169811320755,88.5350318471338,60,68.0981595092025,57.3770491803279,68.8622754491018,74.3016759776536,76.878612716763,71.4285714285714,82.7338129496403,77.9310344827586,75.1824817518248,65.4545454545455,82.2784810126582,45.9770114942529,BP
329,KaP,12,FEB,Y7,B,A,87.9,94.08,Y13,Y16,X,B,86.5,Y20,16.9811320754717,64.3312101910828,53.9393939393939,48.4662576687117,27.8688524590164,55.688622754491,46.3687150837989,54.9132947976879,48.2142857142857,66.9064748201439,66.8965517241379,63.5036496350365,63.6363636363636,55.6962025316456,67.816091954023,BP
1196,KkK,12,MAR,Y7,A,C,89.17,92.8,Y14,Y16,X,J,72.9,Y20,28.3018867924528,60.5095541401274,63.6363636363636,55.8282208588957,29.5081967213115,53.2934131736527,51.9553072625698,52.6011560693642,50,61.1510791366907,69.6551724137931,67.8832116788321,60,60.7594936708861,60.9195402298851,LP
1129,SrS,20,AUG,Y7,A,N,90.8,82.33,Y14,Y16,X,B,61.75,Y20,83.0188679245283,91.0828025477707,87.8787878787879,84.0490797546012,75.4098360655738,86.8263473053892,73.1843575418994,82.6589595375723,48.2142857142857,59.7122302158273,71.0344827586207,67.8832116788321,90.9090909090909,83.5443037974683,95.4022988505747,BP
811,AkR,18,SEP,Y7,A,S,85,81,Y13,Y15,X,G,62.32,Y20,84.9056603773585,88.5350318471338,90.3030303030303,63.1901840490798,63.9344262295082,80.8383233532934,56.4245810055866,79.1907514450867,55.3571428571429,76.9784172661871,61.3793103448276,70.8029197080292,74.5454545454546,82.2784810126582,68.9655172413793,MP
429,SpB,19,JAN,Y7,A,E,89.44,89.66,Y14,Y16,X,L,74.44,Y20,50.9433962264151,84.7133757961783,62.4242424242424,61.9631901840491,42.6229508196721,48.5029940119761,73.1843575418994,52.6011560693642,23.2142857142857,43.8848920863309,44.8275862068966,66.4233576642336,80,86.0759493670886,74.7126436781609,MP
355,BuV,22,SEP,Y7,A,D,81,80,Y14,Y16,X,B,76,Y20,75.4716981132076,71.9745222929936,83.030303030303,79.1411042944785,65.5737704918033,76.0479041916168,72.0670391061452,81.5028901734104,46.4285714285714,69.7841726618705,47.5862068965517,67.8832116788321,81.8181818181818,73.4177215189874,88.5057471264368,BP
239,MnV,25,NOV,Y7,A,E,62.92,68,Y14,Y16,X,K,62,Y20,50.9433962264151,61.7834394904459,57.5757575757576,77.9141104294479,14.7540983606557,65.2694610778443,38.5474860335196,61.849710982659,19.6428571428571,39.568345323741,43.448275862069,62.043795620438,45.4545454545455,60.7594936708861,40.2298850574713,BP
1277,ShG,15,SEP,Y8,A,A,83.9,95.75,Y14,Y16,X,B,74.77,Y20,58.4905660377358,71.9745222929936,73.3333333333333,70.5521472392638,49.016393442623,72.4550898203593,68.7150837988827,64.1618497109827,57.1428571428571,76.9784172661871,61.3793103448276,72.2627737226277,63.4545454545455,68.3544303797468,72.4137931034483,BP
281,PtV,14,JAN,Y7,A,E,90.4,87,Y14,Y16,X,B,74.84,Y20,69.811320754717,78.343949044586,81.8181818181818,57.0552147239264,45.9016393442623,70.059880239521,60.8938547486034,67.6300578034682,60.7142857142857,74.1007194244604,60,82.4817518248175,45.4545454545455,65.8227848101266,37.9310344827586,BP
174,ShG,12,MAR,Y7,A,D,94.16,84.5,Y14,Y16,X,B,69.46,Y20,41.5094339622642,79.6178343949045,58.7878787878788,58.2822085889571,45.9016393442623,64.0718562874252,57.5418994413408,57.2254335260116,35.7142857142857,61.1510791366907,40.6896551724138,69.3430656934307,34.5454545454546,63.2911392405063,21.8390804597701,BP
618,SaK,16,FEB,Y8,B,P,79.8,72.8,Y14,Y16,X,G,74.67,Y20,37.7358490566038,57.9617834394904,60,63.1901840490798,39.344262295082,52.0958083832335,54.1899441340782,63.0057803468208,10.7142857142857,23.7410071942446,65.5172413793104,45.985401459854,70.9090909090909,79.746835443038,41.3793103448276,LP
402,NlM,12,DEC,Y7,A,E,88,86,Y14,Y16,X,B,72,Y20,64.1509433962264,79.6178343949045,75.7575757575758,73.0061349693252,63.9344262295082,79.6407185628743,69.8324022346369,64.1618497109827,50,72.6618705035971,64.1379310344828,60.5839416058394,58.1818181818182,81.0126582278481,49.4252873563218,BP
1295,JtP,14,MAR,Y7,A,T,74.4,71.2,Y14,Y16,X,J,63.3,Y20,62.2641509433962,85.9872611464968,58.7878787878788,74.2331288343558,40.9836065573771,56.8862275449102,64.2458100558659,53.757225433526,42.8571428571429,76.9784172661871,53.1034482758621,63.5036496350365,54.5454545454546,68.3544303797468,47.1264367816092,MP
1409,RrM,18,JUL,Y5,A,N,76.8,60,Y12,Y14,X,B,72.3,Y20,50.9433962264151,63.0573248407643,56.3636363636364,71.7791411042945,47.5409836065574,61.6766467065868,62.0111731843575,65.3179190751445,32.1428571428571,52.5179856115108,36.551724137931,79.5620437956204,50.9090909090909,78.4810126582279,40.2298850574713,MP
951,NhL,14,MAY,Y7,A,Q,79.6,61.2,Y14,Y16,X,J,75.29,Y20,41.5094339622642,64.3312101910828,58.7878787878788,65.6441717791411,32.7868852459016,59.2814371257485,50.8379888268156,49.1329479768786,44.6428571428571,69.7841726618705,51.7241379310345,64.963503649635,30.9090909090909,55.6962025316456,33.3333333333333,BP
1125,TeN,16,JAN,Y7,A,N,88,89,Y14,Y16,X,J,64,Y20,56.6037735849057,65.6050955414013,68.4848484848485,74.2331288343558,52.4590163934426,76.0479041916168,68.7150837988827,57.2254335260116,53.5714285714286,58.273381294964,80.6896551724138,59.1240875912409,70.9090909090909,75.9493670886076,67.816091954023,BP
929,DiS,11,NOV,Y7,B,Q,83.6,78.8,Y14,Y16,X,G,80.46,Y20,26.4150943396226,64.3312101910828,52.7272727272727,52.1472392638037,57.3770491803279,67.6646706586826,70.9497206703911,80.3468208092486,82.1428571428571,92.8057553956835,80.6896551724138,79.5620437956204,60,63.2911392405063,58.6206896551724,BP
1209,RuK,9,DEC,Y7,B,T,75.2,71.2,Y14,Y16,X,J,70.75,Y20,22.6415094339623,59.2356687898089,51.5151515151515,52.1472392638037,37.7049180327869,46.1077844311377,56.4245810055866,67.6300578034682,57.1428571428571,69.7841726618705,76.5517241379311,66.4233576642336,36.3636363636364,53.1645569620253,31.0344827586207,BP
487,IlS,19,JUN,Y7,A,A,74,76.5,Y14,Y16,X,B,74.7,Y20,71.6981132075472,73.2484076433121,76.969696969697,86.5030674846626,14.7540983606557,54.4910179640719,41.8994413407821,60.6936416184971,55.3571428571429,69.7841726618705,61.3793103448276,75.1824817518248,76.3636363636364,93.6708860759494,67.816091954023,BP
